,secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,optionid,forward_price,index_flag,issuer,exercise_style,S
3378158,112878,2018-06-05,2018-06-05,20180424.0,C,1220000,84.3,89.3,0,0.161105,114282460,,1,CBOE S&P 100 INDEX,E,1207.9200439453125
3380076,112878,2018-06-06,2018-06-06,20180424.0,C,1220000,90.0,95.0,0,0.160992,114282460,,1,CBOE S&P 100 INDEX,E,1219.1800537109375
3382120,112878,2018-06-07,2018-06-07,20180424.0,C,1220000,90.6,95.6,0,0.162764,114282460,,1,CBOE S&P 100 INDEX,E,1218.719970703125
3384164,112878,2018-06-08,2018-06-08,20180424.0,C,1220000,92.4,97.4,0,0.163363,114282460,,1,CBOE S&P 100 INDEX,E,1221.7900390625
3386208,112878,2018-06-11,2018-06-11,20180424.0,C,1220000,93.8,98.8,0,0.165175,114282460,,1,CBOE S&P 100 INDEX,E,1222.4300537109375
3388252,112878,2018-06-12,2018-06-12,20180424.0,C,1220000,93.7,98.7,0,0.16392,114282460,,1,CBOE S&P 100 INDEX,E,1223.6700439453125
3390296,112878,2018-06-13,2018-06-13,20180424.0,C,1220000,92.8,97.8,0,0.166728,114282460,,1,CBOE S&P 100 INDEX,E,1218.9200439453125
3392340,112878,2018-06-14,2018-06-14,20180424.0,C,1220000,93.3,98.3,0,0.16526,114282460,,1,CBOE S&P 100 INDEX,E,1221.780029296875
3394384,112878,2018-06-15,2018-06-15,20180424.0,C,1220000,92.6,97.6,0,0.165936,114282460,,1,CBOE S&P 100 INDEX,E,1220.260009765625
3396324,112878,2018-06-18,2018-06-18,20180424.0,C,1220000,91.4,96.4,0,0.167126,114282460,,1,CBOE S&P 100 INDEX,E,1217.3399658203125
3398264,112878,2018-06-19,2018-06-19,20180424.0,C,1220000,89.2,94.2,0,0.167252,114282460,,1,CBOE S&P 100 INDEX,E,1213.239990234375
3400204,112878,2018-06-20,2018-06-20,20180424.0,C,1220000,90.7,95.7,0,0.168083,114282460,,1,CBOE S&P 100 INDEX,E,1215.2900390625
3402346,112878,2018-06-21,2018-06-21,20180424.0,C,1220000,85.5,90.5,0,0.166409,114282460,,1,CBOE S&P 100 INDEX,E,1207.0799560546875
3404488,112878,2018-06-22,2018-06-22,20180424.0,C,1220000,89.0,93.2,0,0.169573,114282460,,1,CBOE S&P 100 INDEX,E,1209.699951171875
3406474,112878,2018-06-25,2018-06-25,20180424.0,C,1220000,78.4,83.4,0,0.167481,114282460,,1,CBOE S&P 100 INDEX,E,1191.800048828125
3408460,112878,2018-06-26,2018-06-26,20180424.0,C,1220000,78.7,83.7,0,0.165243,114282460,,1,CBOE S&P 100 INDEX,E,1195.1400146484375
3410446,112878,2018-06-27,2018-06-27,20180424.0,C,1220000,75.4,80.4,0,0.167982,114282460,,1,CBOE S&P 100 INDEX,E,1185.25
3412550,112878,2018-06-28,2018-06-28,20180424.0,C,1220000,78.0,83.0,0,0.165036,114282460,,1,CBOE S&P 100 INDEX,E,1194.199951171875
3414654,112878,2018-06-29,2018-06-29,20180424.0,C,1220000,79.2,84.2,0,0.166917,114282460,,1,CBOE S&P 100 INDEX,E,1194.5
3416630,112878,2018-07-02,2018-07-02,20180424.0,C,1220000,80.2,85.2,0,0.16454,114282460,,1,CBOE S&P 100 INDEX,E,1199.4599609375
3418606,112878,2018-07-03,2018-07-03,20180424.0,C,1220000,76.0,81.0,0,0.16402,114282460,,1,CBOE S&P 100 INDEX,E,1191.760009765625
3420752,112878,2018-07-05,2018-07-05,20180424.0,C,1220000,81.3,86.3,0,0.164298,114282460,,1,CBOE S&P 100 INDEX,E,1202.530029296875
3422898,112878,2018-07-06,2018-07-06,20180424.0,C,1220000,86.0,91.0,0,0.16322,114282460,,1,CBOE S&P 100 INDEX,E,1213.3399658203125
3424894,112878,2018-07-09,2018-07-09,20180424.0,C,1220000,92.2,97.2,0,0.163729,114282460,,1,CBOE S&P 100 INDEX,E,1224.8800048828125
3426890,112878,2018-07-10,2018-07-10,20180424.0,C,1220000,95.8,100.8,0,0.164808,114282460,,1,CBOE S&P 100 INDEX,E,1229.8900146484375
3428886,112878,2018-07-11,2018-07-11,20180424.0,C,1220000,91.4,96.4,0,0.165036,114282460,,1,CBOE S&P 100 INDEX,E,1221.77001953125
3430962,112878,2018-07-12,2018-07-12,20180424.0,C,1220000,98.3,103.3,0,0.164945,114282460,,1,CBOE S&P 100 INDEX,E,1234.699951171875
3433038,112878,2018-07-13,2018-07-13,20180424.0,C,1220000,98.9,103.9,0,0.164905,114282460,,1,CBOE S&P 100 INDEX,E,1235.9100341796875
3434962,112878,2018-07-16,2018-07-16,20180424.0,C,1220000,99.1,104.1,0,0.164026,114282460,,1,CBOE S&P 100 INDEX,E,1236.6099853515625
3436886,112878,2018-07-17,2018-07-17,20180424.0,C,1220000,101.9,107.9,0,0.165027,114282460,,1,CBOE S&P 100 INDEX,E,1240.9000244140625
3438810,112878,2018-07-18,2018-07-18,20180424.0,C,1220000,102.9,109.6,0,0.165658,114282460,,1,CBOE S&P 100 INDEX,E,1242.5999755859375
3440734,112878,2018-07-19,2018-07-19,20180424.0,C,1220000,99.0,104.0,0,0.163876,114282460,,1,CBOE S&P 100 INDEX,E,1235.97998046875
3442658,112878,2018-07-20,2018-07-20,20180424.0,C,1220000,99.4,104.4,0,0.164271,114282460,,1,CBOE S&P 100 INDEX,E,1236.3299560546875
3444646,112878,2018-07-23,2018-07-23,20180424.0,C,1220000,101.2,106.5,0,0.164764,114282460,,1,CBOE S&P 100 INDEX,E,1239.4599609375
3446634,112878,2018-07-24,2018-07-24,20180424.0,C,1220000,106.7,113.5,0,0.165695,114282460,,1,CBOE S&P 100 INDEX,E,1249.93994140625
3448622,112878,2018-07-25,2018-07-25,20180424.0,C,1220000,112.4,120.4,0,0.165602,114282460,,1,CBOE S&P 100 INDEX,E,1260.5
3450736,112878,2018-07-26,2018-07-26,20180424.0,C,1220000,108.2,113.9,0,0.164618,114282460,,1,CBOE S&P 100 INDEX,E,1251.5
3452850,112878,2018-07-27,2018-07-27,20180424.0,C,1220000,103.3,109.6,0,0.164234,114282460,,1,CBOE S&P 100 INDEX,E,1243.8299560546875
3454840,112878,2018-07-30,2018-07-30,20180424.0,C,1220000,99.0,104.0,0,0.161887,114282460,,1,CBOE S&P 100 INDEX,E,1237.6300048828125
3456830,112878,2018-07-31,2018-07-31,20180424.0,C,1220000,100.5,108.5,0,0.163052,114282460,,1,CBOE S&P 100 INDEX,E,1241.760009765625
3458820,112878,2018-08-01,2018-08-01,20180424.0,C,1220000,103.9,109.1,0,0.164091,114282460,,1,CBOE S&P 100 INDEX,E,1244.0899658203125
3460934,112878,2018-08-02,2018-08-02,20180424.0,C,1220000,107.8,112.6,0,0.164292,114282460,,1,CBOE S&P 100 INDEX,E,1250.6600341796875
3463048,112878,2018-08-03,2018-08-03,20180424.0,C,1220000,110.6,115.7,0,0.162723,114282460,,1,CBOE S&P 100 INDEX,E,1257.18994140625
3465044,112878,2018-08-06,2018-08-06,20180424.0,C,1220000,113.4,119.5,0,0.163552,114282460,,1,CBOE S&P 100 INDEX,E,1262.5699462890625
3467040,112878,2018-08-07,2018-08-07,20180424.0,C,1220000,116.5,122.8,0,0.165089,114282460,,1,CBOE S&P 100 INDEX,E,1266.4100341796875
3469036,112878,2018-08-08,2018-08-08,20180424.0,C,1220000,117.2,122.4,0,0.165515,114282460,,1,CBOE S&P 100 INDEX,E,1266.699951171875
3471120,112878,2018-08-09,2018-08-09,20180424.0,C,1220000,114.8,121.1,0,0.164422,114282460,,1,CBOE S&P 100 INDEX,E,1265.06005859375
3473204,112878,2018-08-10,2018-08-10,20180424.0,C,1220000,109.2,115.6,0,0.165553,114282460,,1,CBOE S&P 100 INDEX,E,1255.469970703125
3475168,112878,2018-08-13,2018-08-13,20180424.0,C,1220000,108.0,114.0,0,0.168364,114282460,,1,CBOE S&P 100 INDEX,E,1250.5699462890625
3477132,112878,2018-08-14,2018-08-14,20180424.0,C,1220000,111.1,117.2,0,0.166317,114282460,,1,CBOE S&P 100 INDEX,E,1257.5999755859375
3479096,112878,2018-08-15,2018-08-15,20180424.0,C,1220000,105.2,112.0,0,0.166628,114282460,,1,CBOE S&P 100 INDEX,E,1248.2099609375
3481060,112878,2018-08-16,2018-08-16,20180424.0,C,1220000,112.6,117.9,0,0.167371,114282460,,1,CBOE S&P 100 INDEX,E,1258.75
3483024,112878,2018-08-17,2018-08-17,20180424.0,C,1220000,114.1,120.2,0,0.167175,114282460,,1,CBOE S&P 100 INDEX,E,1262.3199462890625
3485072,112878,2018-08-20,2018-08-20,20180424.0,C,1220000,114.8,120.9,0,0.167123,114282460,,1,CBOE S&P 100 INDEX,E,1264.239990234375
3487120,112878,2018-08-21,2018-08-21,20180424.0,C,1220000,115.6,122.2,0,0.166242,114282460,,1,CBOE S&P 100 INDEX,E,1266.5400390625
3489168,112878,2018-08-22,2018-08-22,20180424.0,C,1220000,116.3,122.5,0,0.166815,114282460,,1,CBOE S&P 100 INDEX,E,1267.0899658203125
3491342,112878,2018-08-23,2018-08-23,20180424.0,C,1220000,114.3,120.9,0,0.166015,114282460,,1,CBOE S&P 100 INDEX,E,1265.0799560546875
3493516,112878,2018-08-24,2018-08-24,20180424.0,C,1220000,119.2,125.7,0,0.166609,114282460,,1,CBOE S&P 100 INDEX,E,1272.4300537109375
3495562,112878,2018-08-27,2018-08-27,20180424.0,C,1220000,126.6,133.3,0,0.167944,114282460,,1,CBOE S&P 100 INDEX,E,1283.449951171875
3497608,112878,2018-08-28,2018-08-28,20180424.0,C,1220000,126.3,133.8,0,0.16834,114282460,,1,CBOE S&P 100 INDEX,E,1283.239990234375
3499654,112878,2018-08-29,2018-08-29,20180424.0,C,1220000,133.8,140.8,0,0.172036,114282460,,1,CBOE S&P 100 INDEX,E,1291.510009765625
3501828,112878,2018-08-30,2018-08-30,20180424.0,C,1220000,130.3,138.3,0,0.171687,114282460,,1,CBOE S&P 100 INDEX,E,1287.3599853515625
3504002,112878,2018-08-31,2018-08-31,20180424.0,C,1220000,129.9,137.2,0,0.171125,114282460,,1,CBOE S&P 100 INDEX,E,1286.9000244140625
3506050,112878,2018-09-04,2018-09-04,20180424.0,C,1220000,128.2,135.0,0,0.171129,114282460,,1,CBOE S&P 100 INDEX,E,1284.030029296875
3508098,112878,2018-09-05,2018-09-05,20180424.0,C,1220000,125.8,132.0,0,0.171578,114282460,,1,CBOE S&P 100 INDEX,E,1279.4300537109375
3510274,112878,2018-09-06,2018-09-06,20180424.0,C,1220000,123.3,129.6,0,0.173524,114282460,,1,CBOE S&P 100 INDEX,E,1273.97998046875
3512450,112878,2018-09-07,2018-09-07,20180424.0,C,1220000,121.9,129.8,0,0.174858,114282460,,1,CBOE S&P 100 INDEX,E,1271.27001953125
3514502,112878,2018-09-10,2018-09-10,20180424.0,C,1220000,122.6,128.8,0,0.173711,114282460,,1,CBOE S&P 100 INDEX,E,1272.2900390625
3516554,112878,2018-09-11,2018-09-11,20180424.0,C,1220000,127.0,132.3,0,0.172913,114282460,,1,CBOE S&P 100 INDEX,E,1279.0699462890625
3518606,112878,2018-09-12,2018-09-12,20180424.0,C,1220000,125.4,131.6,0,0.17072,114282460,,1,CBOE S&P 100 INDEX,E,1279.4300537109375
3520788,112878,2018-09-13,2018-09-13,20180424.0,C,1220000,129.3,135.1,0,0.169299,114282460,,1,CBOE S&P 100 INDEX,E,1286.56005859375
3522970,112878,2018-09-14,2018-09-14,20180424.0,C,1220000,128.1,136.0,0,0.169892,114282460,,1,CBOE S&P 100 INDEX,E,1285.5999755859375
3525028,112878,2018-09-17,2018-09-17,20180424.0,C,1220000,121.9,129.1,0,0.167584,114282460,,1,CBOE S&P 100 INDEX,E,1277.5699462890625
3527086,112878,2018-09-18,2018-09-18,20180424.0,C,1220000,128.2,135.3,0,0.170803,114282460,,1,CBOE S&P 100 INDEX,E,1284.9100341796875
3529438,112878,2018-09-19,2018-09-19,20180424.0,C,1220000,130.4,136.2,0,0.169583,114282460,,1,CBOE S&P 100 INDEX,E,1288.1500244140625
3531790,112878,2018-09-20,2018-09-20,20180424.0,C,1220000,137.4,144.8,0,0.170272,114282460,,1,CBOE S&P 100 INDEX,E,1299.4000244140625
3534142,112878,2018-09-21,2018-09-21,20180424.0,C,1220000,137.2,142.7,0,0.169905,114282460,,1,CBOE S&P 100 INDEX,E,1298.1400146484375
3536540,112878,2018-09-24,2018-09-24,20180424.0,C,1220000,134.5,141.4,0,0.17113,114282460,,1,CBOE S&P 100 INDEX,E,1294.7099609375
3538938,112878,2018-09-25,2018-09-25,20180424.0,C,1220000,134.9,140.5,0,0.171567,114282460,,1,CBOE S&P 100 INDEX,E,1293.9100341796875
3541336,112878,2018-09-26,2018-09-26,20180424.0,C,1220000,131.3,138.8,0,0.171427,114282460,,1,CBOE S&P 100 INDEX,E,1290.0799560546875
3543852,112878,2018-09-27,2018-09-27,20180424.0,C,1220000,136.0,141.6,0,0.172144,114282460,,1,CBOE S&P 100 INDEX,E,1295.3199462890625
3546368,112878,2018-09-28,2018-09-28,20180424.0,C,1220000,133.8,140.4,0,0.170374,114282460,,1,CBOE S&P 100 INDEX,E,1294.27001953125
3548776,112878,2018-10-01,2018-10-01,20180424.0,C,1220000,138.4,144.9,0,0.171219,114282460,,1,CBOE S&P 100 INDEX,E,1300.8399658203125
3551184,112878,2018-10-02,2018-10-02,20180424.0,C,1220000,139.6,146.0,0,0.172776,114282460,,1,CBOE S&P 100 INDEX,E,1301.56005859375
3553592,112878,2018-10-03,2018-10-03,20180424.0,C,1220000,140.8,147.3,0,0.173611,114282460,,1,CBOE S&P 100 INDEX,E,1302.800048828125
3556116,112878,2018-10-04,2018-10-04,20180424.0,C,1220000,133.0,140.3,0,0.17356,114282460,,1,CBOE S&P 100 INDEX,E,1291.530029296875
3558640,112878,2018-10-05,2018-10-05,20180424.0,C,1220000,129.1,136.4,0,0.176405,114282460,,1,CBOE S&P 100 INDEX,E,1283.3399658203125
3561006,112878,2018-10-08,2018-10-08,20180424.0,C,1220000,129.7,137.7,0,0.178247,114282460,,1,CBOE S&P 100 INDEX,E,1283.8699951171875
3563372,112878,2018-10-09,2018-10-09,20180424.0,C,1220000,130.8,136.8,0,0.178895,114282460,,1,CBOE S&P 100 INDEX,E,1283.5999755859375
3565738,112878,2018-10-10,2018-10-10,20180424.0,C,1220000,103.7,111.7,0,0.179935,114282460,,1,CBOE S&P 100 INDEX,E,1239.8299560546875
3568234,112878,2018-10-11,2018-10-11,20180424.0,C,1220000,89.5,94.5,0,0.177118,114282460,,1,CBOE S&P 100 INDEX,E,1214.2900390625
3570730,112878,2018-10-12,2018-10-12,20180424.0,C,1220000,98.0,103.0,0,0.173502,114282460,,1,CBOE S&P 100 INDEX,E,1233.6600341796875
3573072,112878,2018-10-15,2018-10-15,20180424.0,C,1220000,93.9,98.9,0,0.176234,114282460,,1,CBOE S&P 100 INDEX,E,1224.489990234375
3575414,112878,2018-10-16,2018-10-16,20180424.0,C,1220000,105.2,112.9,0,0.172686,114282460,,1,CBOE S&P 100 INDEX,E,1250.4599609375
3577756,112878,2018-10-17,2018-10-17,20180424.0,C,1220000,106.1,112.9,0,0.17222,114282460,,1,CBOE S&P 100 INDEX,E,1251.6600341796875
3580098,112878,2018-10-18,2018-10-18,20180424.0,C,1220000,97.0,102.0,0,0.1735,114282460,,1,CBOE S&P 100 INDEX,E,1232.8299560546875
3582440,112878,2018-10-19,2018-10-19,20180424.0,C,1220000,100.2,107.5,0,0.178594,114282460,,1,CBOE S&P 100 INDEX,E,1236.0899658203125
3584802,112878,2018-10-22,2018-10-22,20180424.0,C,1220000,97.1,102.1,0,0.176782,114282460,,1,CBOE S&P 100 INDEX,E,1231.02001953125
3587164,112878,2018-10-23,2018-10-23,20180424.0,C,1220000,93.2,98.2,0,0.175085,114282460,,1,CBOE S&P 100 INDEX,E,1225.8199462890625
3589526,112878,2018-10-24,2018-10-24,20180424.0,C,1220000,72.6,77.6,0,0.17501,114282460,,1,CBOE S&P 100 INDEX,E,1185.780029296875
3592010,112878,2018-10-25,2018-10-25,20180424.0,C,1220000,86.8,91.8,0,0.178283,114282460,,1,CBOE S&P 100 INDEX,E,1211.1099853515625
3594494,112878,2018-10-26,2018-10-26,20180424.0,C,1220000,72.1,77.1,0,0.171074,114282460,,1,CBOE S&P 100 INDEX,E,1189.06005859375
3596824,112878,2018-10-29,2018-10-29,20180424.0,C,1220000,66.8,71.8,0,0.171597,114282460,,1,CBOE S&P 100 INDEX,E,1177.68994140625
3599154,112878,2018-10-30,2018-10-30,20180424.0,C,1220000,75.7,80.7,0,0.174359,114282460,,1,CBOE S&P 100 INDEX,E,1193.699951171875
3601484,112878,2018-10-31,2018-10-31,20180424.0,C,1220000,84.4,89.4,0,0.176471,114282460,,1,CBOE S&P 100 INDEX,E,1208.8399658203125
3603934,112878,2018-11-01,2018-11-01,20180424.0,C,1220000,88.8,93.8,0,0.173872,114282460,,1,CBOE S&P 100 INDEX,E,1219.800048828125
3606384,112878,2018-11-02,2018-11-02,20180424.0,C,1220000,83.6,88.6,0,0.172672,114282460,,1,CBOE S&P 100 INDEX,E,1210.739990234375
3608704,112878,2018-11-05,2018-11-05,20180424.0,C,1220000,88.2,93.2,0,0.175457,114282460,,1,CBOE S&P 100 INDEX,E,1217.5
3611024,112878,2018-11-06,2018-11-06,20180424.0,C,1220000,91.0,96.0,0,0.173289,114282460,,1,CBOE S&P 100 INDEX,E,1224.6700439453125
3613344,112878,2018-11-07,2018-11-07,20180424.0,C,1220000,105.7,112.2,0,0.172576,114282460,,1,CBOE S&P 100 INDEX,E,1252.449951171875
3615786,112878,2018-11-08,2018-11-08,20180424.0,C,1220000,101.9,108.2,0,0.168633,114282460,,1,CBOE S&P 100 INDEX,E,1249.0799560546875
3618266,112878,2018-11-09,2018-11-09,20180424.0,C,1220000,97.7,102.7,0,0.173164,114282460,,1,CBOE S&P 100 INDEX,E,1237.3499755859375
3620616,112878,2018-11-12,2018-11-12,20180424.0,C,1220000,82.3,86.6,0,0.170389,114282460,,1,CBOE S&P 100 INDEX,E,1211.5899658203125
3622966,112878,2018-11-13,2018-11-13,20180424.0,C,1220000,82.1,87.1,0,0.173763,114282460,,1,CBOE S&P 100 INDEX,E,1209.1500244140625
3625316,112878,2018-11-14,2018-11-14,20180424.0,C,1220000,77.0,82.0,0,0.17384,114282460,,1,CBOE S&P 100 INDEX,E,1199.77001953125
3628718,112878,2018-11-15,2018-11-15,20180424.0,C,1220000,84.6,89.6,0,0.176238,114282460,,1,CBOE S&P 100 INDEX,E,1212.5899658203125
3632210,112878,2018-11-16,2018-11-16,20180424.0,C,1220000,84.4,89.4,0,0.175805,114282460,,1,CBOE S&P 100 INDEX,E,1213.72998046875
3635458,112878,2018-11-19,2018-11-19,20180424.0,C,1220000,72.7,77.7,0,0.173841,114282460,,1,CBOE S&P 100 INDEX,E,1193.489990234375
3638706,112878,2018-11-20,2018-11-20,20180424.0,C,1220000,63.1,68.1,0,0.177377,114282460,,1,CBOE S&P 100 INDEX,E,1169.93994140625
3642054,112878,2018-11-21,2018-11-21,20180424.0,C,1220000,62.6,67.6,0,0.176371,114282460,,1,CBOE S&P 100 INDEX,E,1171.2900390625
3645402,112878,2018-11-23,2018-11-23,20180424.0,C,1220000,57.2,62.2,0,0.174739,114282460,,1,CBOE S&P 100 INDEX,E,1161.4000244140625
3648568,112878,2018-11-26,2018-11-26,20180424.0,C,1220000,64.6,69.6,0,0.173267,114282460,,1,CBOE S&P 100 INDEX,E,1180.4599609375
3651734,112878,2018-11-27,2018-11-27,20180424.0,C,1220000,67.2,72.0,0,0.173016,114282460,,1,CBOE S&P 100 INDEX,E,1186.550048828125
3654900,112878,2018-11-28,2018-11-28,20180424.0,C,1220000,84.6,89.6,0,0.179669,114282460,,1,CBOE S&P 100 INDEX,E,1216.0899658203125
3658184,112878,2018-11-29,2018-11-29,20180424.0,C,1220000,84.3,89.3,0,0.182069,114282460,,1,CBOE S&P 100 INDEX,E,1213.699951171875
3661468,112878,2018-11-30,2018-11-30,20180424.0,C,1220000,89.2,94.2,0,0.180091,114282460,,1,CBOE S&P 100 INDEX,E,1225.18994140625
3664586,112878,2018-12-03,2018-12-03,20180424.0,C,1220000,95.3,100.3,0,0.177997,114282460,,1,CBOE S&P 100 INDEX,E,1238.6300048828125
3667704,112878,2018-12-04,2018-12-04,20180424.0,C,1220000,75.6,80.6,0,0.182594,114282460,,1,CBOE S&P 100 INDEX,E,1197.47998046875
3671144,112878,2018-12-06,2018-12-06,20180424.0,C,1220000,74.0,79.0,0,0.181363,114282460,,1,CBOE S&P 100 INDEX,E,1196.199951171875
3674584,112878,2018-12-07,2018-12-07,20180424.0,C,1220000,62.5,67.4,0,0.185837,114282460,,1,CBOE S&P 100 INDEX,E,1167.5699462890625
3677878,112878,2018-12-10,2018-12-10,20180424.0,C,1220000,62.6,67.6,0,0.184694,114282460,,1,CBOE S&P 100 INDEX,E,1170.4100341796875
3681172,112878,2018-12-11,2018-12-11,20180424.0,C,1220000,63.0,68.0,0,0.186134,114282460,,1,CBOE S&P 100 INDEX,E,1170.0799560546875
3684466,112878,2018-12-12,2018-12-12,20180424.0,C,1220000,66.3,71.3,0,0.188311,114282460,,1,CBOE S&P 100 INDEX,E,1176.02001953125
3687878,112878,2018-12-13,2018-12-13,20180424.0,C,1220000,66.5,71.4,0,0.186851,114282460,,1,CBOE S&P 100 INDEX,E,1178.25
3691290,112878,2018-12-14,2018-12-14,20180424.0,C,1220000,56.2,60.7,0,0.187664,114282460,,1,CBOE S&P 100 INDEX,E,1153.5899658203125
3694566,112878,2018-12-17,2018-12-17,20180424.0,C,1220000,46.5,51.5,0,0.187427,114282460,,1,CBOE S&P 100 INDEX,E,1130.6300048828125
3697842,112878,2018-12-18,2018-12-18,20180424.0,C,1220000,47.7,52.7,0,0.189778,114282460,,1,CBOE S&P 100 INDEX,E,1132.030029296875
3701118,112878,2018-12-19,2018-12-19,20180424.0,C,1220000,39.5,44.5,0,0.186653,114282460,,1,CBOE S&P 100 INDEX,E,1113.550048828125
3704394,112878,2018-12-20,2018-12-20,20180424.0,C,1220000,32.8,37.8,0,0.183075,114282460,,1,CBOE S&P 100 INDEX,E,1096.3599853515625
3707670,112878,2018-12-21,2018-12-21,20180424.0,C,1220000,25.0,30.0,0,0.181075,114282460,,1,CBOE S&P 100 INDEX,E,1071.3199462890625
3710896,112878,2018-12-24,2018-12-24,20180424.0,C,1220000,19.8,23.3,0,0.184534,114282460,,1,CBOE S&P 100 INDEX,E,1042.77001953125
3714122,112878,2018-12-26,2018-12-26,20180424.0,C,1220000,30.2,34.8,0,0.176695,114282460,,1,CBOE S&P 100 INDEX,E,1096.949951171875
3718270,112878,2018-12-27,2018-12-27,20180424.0,C,1220000,33.5,38.5,0,0.179705,114282460,,1,CBOE S&P 100 INDEX,E,1105.1700439453125
