,secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,optionid,forward_price,index_flag,issuer,exercise_style,S
3392341,112878,2018-06-14,2018-06-14,20180430.0,C,1240000,81.6,86.6,0,0.159814,114282461,,1,CBOE S&P 100 INDEX,E,1221.780029296875
3394385,112878,2018-06-15,2018-06-15,20180430.0,C,1240000,81.0,86.0,0,0.16055,114282461,,1,CBOE S&P 100 INDEX,E,1220.260009765625
3396325,112878,2018-06-18,2018-06-18,20180430.0,C,1240000,79.8,84.8,0,0.161544,114282461,,1,CBOE S&P 100 INDEX,E,1217.3399658203125
3398265,112878,2018-06-19,2018-06-19,20180430.0,C,1240000,77.8,82.8,0,0.161771,114282461,,1,CBOE S&P 100 INDEX,E,1213.239990234375
3400205,112878,2018-06-20,2018-06-20,20180430.0,C,1240000,79.2,84.2,0,0.162545,114282461,,1,CBOE S&P 100 INDEX,E,1215.2900390625
3402347,112878,2018-06-21,2018-06-21,20180430.0,C,1240000,74.3,79.3,0,0.160916,114282461,,1,CBOE S&P 100 INDEX,E,1207.0799560546875
3404489,112878,2018-06-22,2018-06-22,20180430.0,C,1240000,77.6,81.8,0,0.163884,114282461,,1,CBOE S&P 100 INDEX,E,1209.699951171875
3406475,112878,2018-06-25,2018-06-25,20180430.0,C,1240000,67.8,72.8,0,0.162128,114282461,,1,CBOE S&P 100 INDEX,E,1191.800048828125
3408461,112878,2018-06-26,2018-06-26,20180430.0,C,1240000,68.0,73.0,0,0.159906,114282461,,1,CBOE S&P 100 INDEX,E,1195.1400146484375
3410447,112878,2018-06-27,2018-06-27,20180430.0,C,1240000,65.2,70.0,0,0.162757,114282461,,1,CBOE S&P 100 INDEX,E,1185.25
3412551,112878,2018-06-28,2018-06-28,20180430.0,C,1240000,67.3,72.3,0,0.159634,114282461,,1,CBOE S&P 100 INDEX,E,1194.199951171875
3414655,112878,2018-06-29,2018-06-29,20180430.0,C,1240000,68.4,73.4,0,0.161369,114282461,,1,CBOE S&P 100 INDEX,E,1194.5
3416631,112878,2018-07-02,2018-07-02,20180430.0,C,1240000,69.3,74.3,0,0.159119,114282461,,1,CBOE S&P 100 INDEX,E,1199.4599609375
3418607,112878,2018-07-03,2018-07-03,20180430.0,C,1240000,65.4,70.4,0,0.158632,114282461,,1,CBOE S&P 100 INDEX,E,1191.760009765625
3420753,112878,2018-07-05,2018-07-05,20180430.0,C,1240000,70.2,75.2,0,0.158693,114282461,,1,CBOE S&P 100 INDEX,E,1202.530029296875
3422899,112878,2018-07-06,2018-07-06,20180430.0,C,1240000,74.6,79.6,0,0.157744,114282461,,1,CBOE S&P 100 INDEX,E,1213.3399658203125
3424895,112878,2018-07-09,2018-07-09,20180430.0,C,1240000,80.3,85.3,0,0.158072,114282461,,1,CBOE S&P 100 INDEX,E,1224.8800048828125
3426891,112878,2018-07-10,2018-07-10,20180430.0,C,1240000,83.8,88.8,0,0.159302,114282461,,1,CBOE S&P 100 INDEX,E,1229.8900146484375
3428887,112878,2018-07-11,2018-07-11,20180430.0,C,1240000,79.5,84.5,0,0.159209,114282461,,1,CBOE S&P 100 INDEX,E,1221.77001953125
3430963,112878,2018-07-12,2018-07-12,20180430.0,C,1240000,86.0,91.0,0,0.159184,114282461,,1,CBOE S&P 100 INDEX,E,1234.699951171875
3433039,112878,2018-07-13,2018-07-13,20180430.0,C,1240000,86.7,91.5,0,0.159218,114282461,,1,CBOE S&P 100 INDEX,E,1235.9100341796875
3434963,112878,2018-07-16,2018-07-16,20180430.0,C,1240000,86.8,91.8,0,0.158439,114282461,,1,CBOE S&P 100 INDEX,E,1236.6099853515625
3436887,112878,2018-07-17,2018-07-17,20180430.0,C,1240000,90.1,95.1,0,0.159719,114282461,,1,CBOE S&P 100 INDEX,E,1240.9000244140625
3438811,112878,2018-07-18,2018-07-18,20180430.0,C,1240000,91.3,96.3,0,0.160185,114282461,,1,CBOE S&P 100 INDEX,E,1242.5999755859375
3440735,112878,2018-07-19,2018-07-19,20180430.0,C,1240000,86.8,91.8,0,0.158487,114282461,,1,CBOE S&P 100 INDEX,E,1235.97998046875
3442659,112878,2018-07-20,2018-07-20,20180430.0,C,1240000,87.2,92.2,0,0.158903,114282461,,1,CBOE S&P 100 INDEX,E,1236.3299560546875
3444647,112878,2018-07-23,2018-07-23,20180430.0,C,1240000,88.7,93.7,0,0.158785,114282461,,1,CBOE S&P 100 INDEX,E,1239.4599609375
3446635,112878,2018-07-24,2018-07-24,20180430.0,C,1240000,95.0,100.0,0,0.160379,114282461,,1,CBOE S&P 100 INDEX,E,1249.93994140625
3448623,112878,2018-07-25,2018-07-25,20180430.0,C,1240000,100.1,108.1,0,0.161435,114282461,,1,CBOE S&P 100 INDEX,E,1260.5
3450737,112878,2018-07-26,2018-07-26,20180430.0,C,1240000,95.4,100.4,0,0.158506,114282461,,1,CBOE S&P 100 INDEX,E,1251.5
3452851,112878,2018-07-27,2018-07-27,20180430.0,C,1240000,91.2,96.2,0,0.158407,114282461,,1,CBOE S&P 100 INDEX,E,1243.8299560546875
3454841,112878,2018-07-30,2018-07-30,20180430.0,C,1240000,86.7,91.7,0,0.156532,114282461,,1,CBOE S&P 100 INDEX,E,1237.6300048828125
3456831,112878,2018-07-31,2018-07-31,20180430.0,C,1240000,90.5,95.5,0,0.159366,114282461,,1,CBOE S&P 100 INDEX,E,1241.760009765625
3458821,112878,2018-08-01,2018-08-01,20180430.0,C,1240000,91.5,96.5,0,0.158757,114282461,,1,CBOE S&P 100 INDEX,E,1244.0899658203125
3460935,112878,2018-08-02,2018-08-02,20180430.0,C,1240000,95.2,100.2,0,0.159326,114282461,,1,CBOE S&P 100 INDEX,E,1250.6600341796875
3463049,112878,2018-08-03,2018-08-03,20180430.0,C,1240000,98.0,102.6,0,0.157543,114282461,,1,CBOE S&P 100 INDEX,E,1257.18994140625
3465045,112878,2018-08-06,2018-08-06,20180430.0,C,1240000,100.4,106.3,0,0.158201,114282461,,1,CBOE S&P 100 INDEX,E,1262.5699462890625
3467041,112878,2018-08-07,2018-08-07,20180430.0,C,1240000,103.2,109.4,0,0.159482,114282461,,1,CBOE S&P 100 INDEX,E,1266.4100341796875
3469037,112878,2018-08-08,2018-08-08,20180430.0,C,1240000,104.0,109.5,0,0.160442,114282461,,1,CBOE S&P 100 INDEX,E,1266.699951171875
3471121,112878,2018-08-09,2018-08-09,20180430.0,C,1240000,101.6,107.8,0,0.158908,114282461,,1,CBOE S&P 100 INDEX,E,1265.06005859375
3473205,112878,2018-08-10,2018-08-10,20180430.0,C,1240000,96.8,101.8,0,0.159712,114282461,,1,CBOE S&P 100 INDEX,E,1255.469970703125
3475169,112878,2018-08-13,2018-08-13,20180430.0,C,1240000,95.3,100.3,0,0.162022,114282461,,1,CBOE S&P 100 INDEX,E,1250.5699462890625
3477133,112878,2018-08-14,2018-08-14,20180430.0,C,1240000,98.7,103.7,0,0.160885,114282461,,1,CBOE S&P 100 INDEX,E,1257.5999755859375
3479097,112878,2018-08-15,2018-08-15,20180430.0,C,1240000,93.3,98.3,0,0.160903,114282461,,1,CBOE S&P 100 INDEX,E,1248.2099609375
3481061,112878,2018-08-16,2018-08-16,20180430.0,C,1240000,99.0,104.0,0,0.160537,114282461,,1,CBOE S&P 100 INDEX,E,1258.75
3483025,112878,2018-08-17,2018-08-17,20180430.0,C,1240000,100.9,106.9,0,0.161448,114282461,,1,CBOE S&P 100 INDEX,E,1262.3199462890625
3485073,112878,2018-08-20,2018-08-20,20180430.0,C,1240000,101.6,107.6,0,0.161493,114282461,,1,CBOE S&P 100 INDEX,E,1264.239990234375
3487121,112878,2018-08-21,2018-08-21,20180430.0,C,1240000,102.3,108.7,0,0.160508,114282461,,1,CBOE S&P 100 INDEX,E,1266.5400390625
3489169,112878,2018-08-22,2018-08-22,20180430.0,C,1240000,102.7,108.6,0,0.160458,114282461,,1,CBOE S&P 100 INDEX,E,1267.0899658203125
3491343,112878,2018-08-23,2018-08-23,20180430.0,C,1240000,101.1,107.5,0,0.160373,114282461,,1,CBOE S&P 100 INDEX,E,1265.0799560546875
3493517,112878,2018-08-24,2018-08-24,20180430.0,C,1240000,105.8,112.1,0,0.161016,114282461,,1,CBOE S&P 100 INDEX,E,1272.4300537109375
3495563,112878,2018-08-27,2018-08-27,20180430.0,C,1240000,112.8,119.4,0,0.162296,114282461,,1,CBOE S&P 100 INDEX,E,1283.449951171875
3497609,112878,2018-08-28,2018-08-28,20180430.0,C,1240000,112.7,119.9,0,0.162861,114282461,,1,CBOE S&P 100 INDEX,E,1283.239990234375
3499655,112878,2018-08-29,2018-08-29,20180430.0,C,1240000,119.9,126.7,0,0.166443,114282461,,1,CBOE S&P 100 INDEX,E,1291.510009765625
3501829,112878,2018-08-30,2018-08-30,20180430.0,C,1240000,116.4,124.4,0,0.166067,114282461,,1,CBOE S&P 100 INDEX,E,1287.3599853515625
3504003,112878,2018-08-31,2018-08-31,20180430.0,C,1240000,116.1,123.3,0,0.165586,114282461,,1,CBOE S&P 100 INDEX,E,1286.9000244140625
3506051,112878,2018-09-04,2018-09-04,20180430.0,C,1240000,114.6,121.2,0,0.165732,114282461,,1,CBOE S&P 100 INDEX,E,1284.030029296875
3508099,112878,2018-09-05,2018-09-05,20180430.0,C,1240000,112.2,118.0,0,0.165738,114282461,,1,CBOE S&P 100 INDEX,E,1279.4300537109375
3510275,112878,2018-09-06,2018-09-06,20180430.0,C,1240000,109.9,116.0,0,0.167893,114282461,,1,CBOE S&P 100 INDEX,E,1273.97998046875
3512451,112878,2018-09-07,2018-09-07,20180430.0,C,1240000,108.4,115.0,0,0.167874,114282461,,1,CBOE S&P 100 INDEX,E,1271.27001953125
3514503,112878,2018-09-10,2018-09-10,20180430.0,C,1240000,109.2,115.2,0,0.168022,114282461,,1,CBOE S&P 100 INDEX,E,1272.2900390625
3516555,112878,2018-09-11,2018-09-11,20180430.0,C,1240000,113.4,118.6,0,0.167356,114282461,,1,CBOE S&P 100 INDEX,E,1279.0699462890625
3518607,112878,2018-09-12,2018-09-12,20180430.0,C,1240000,111.7,117.8,0,0.165046,114282461,,1,CBOE S&P 100 INDEX,E,1279.4300537109375
3520789,112878,2018-09-13,2018-09-13,20180430.0,C,1240000,115.4,121.1,0,0.163686,114282461,,1,CBOE S&P 100 INDEX,E,1286.56005859375
3522971,112878,2018-09-14,2018-09-14,20180430.0,C,1240000,114.0,121.9,0,0.163946,114282461,,1,CBOE S&P 100 INDEX,E,1285.5999755859375
3525029,112878,2018-09-17,2018-09-17,20180430.0,C,1240000,108.2,115.2,0,0.161817,114282461,,1,CBOE S&P 100 INDEX,E,1277.5699462890625
3527087,112878,2018-09-18,2018-09-18,20180430.0,C,1240000,114.3,121.2,0,0.164987,114282461,,1,CBOE S&P 100 INDEX,E,1284.9100341796875
3529439,112878,2018-09-19,2018-09-19,20180430.0,C,1240000,116.4,122.1,0,0.163902,114282461,,1,CBOE S&P 100 INDEX,E,1288.1500244140625
3531791,112878,2018-09-20,2018-09-20,20180430.0,C,1240000,123.2,130.4,0,0.164721,114282461,,1,CBOE S&P 100 INDEX,E,1299.4000244140625
3534143,112878,2018-09-21,2018-09-21,20180430.0,C,1240000,123.0,128.8,0,0.164776,114282461,,1,CBOE S&P 100 INDEX,E,1298.1400146484375
3536541,112878,2018-09-24,2018-09-24,20180430.0,C,1240000,120.4,127.1,0,0.165484,114282461,,1,CBOE S&P 100 INDEX,E,1294.7099609375
3538939,112878,2018-09-25,2018-09-25,20180430.0,C,1240000,120.9,126.3,0,0.166065,114282461,,1,CBOE S&P 100 INDEX,E,1293.9100341796875
3541337,112878,2018-09-26,2018-09-26,20180430.0,C,1240000,117.3,124.6,0,0.165721,114282461,,1,CBOE S&P 100 INDEX,E,1290.0799560546875
3543853,112878,2018-09-27,2018-09-27,20180430.0,C,1240000,121.8,127.3,0,0.166423,114282461,,1,CBOE S&P 100 INDEX,E,1295.3199462890625
3546369,112878,2018-09-28,2018-09-28,20180430.0,C,1240000,119.7,126.2,0,0.164845,114282461,,1,CBOE S&P 100 INDEX,E,1294.27001953125
3548777,112878,2018-10-01,2018-10-01,20180430.0,C,1240000,124.3,129.9,0,0.165259,114282461,,1,CBOE S&P 100 INDEX,E,1300.8399658203125
3551185,112878,2018-10-02,2018-10-02,20180430.0,C,1240000,125.2,131.5,0,0.166998,114282461,,1,CBOE S&P 100 INDEX,E,1301.56005859375
3553593,112878,2018-10-03,2018-10-03,20180430.0,C,1240000,126.4,132.8,0,0.167878,114282461,,1,CBOE S&P 100 INDEX,E,1302.800048828125
3556117,112878,2018-10-04,2018-10-04,20180430.0,C,1240000,119.0,126.1,0,0.1679,114282461,,1,CBOE S&P 100 INDEX,E,1291.530029296875
3558641,112878,2018-10-05,2018-10-05,20180430.0,C,1240000,115.2,122.4,0,0.170499,114282461,,1,CBOE S&P 100 INDEX,E,1283.3399658203125
3561007,112878,2018-10-08,2018-10-08,20180430.0,C,1240000,115.8,123.8,0,0.172412,114282461,,1,CBOE S&P 100 INDEX,E,1283.8699951171875
3563373,112878,2018-10-09,2018-10-09,20180430.0,C,1240000,116.9,122.8,0,0.172934,114282461,,1,CBOE S&P 100 INDEX,E,1283.5999755859375
3565739,112878,2018-10-10,2018-10-10,20180430.0,C,1240000,91.8,96.8,0,0.172421,114282461,,1,CBOE S&P 100 INDEX,E,1239.8299560546875
3568235,112878,2018-10-11,2018-10-11,20180430.0,C,1240000,77.9,82.9,0,0.171422,114282461,,1,CBOE S&P 100 INDEX,E,1214.2900390625
3570731,112878,2018-10-12,2018-10-12,20180430.0,C,1240000,85.7,90.7,0,0.167762,114282461,,1,CBOE S&P 100 INDEX,E,1233.6600341796875
3573073,112878,2018-10-15,2018-10-15,20180430.0,C,1240000,81.8,86.8,0,0.170212,114282461,,1,CBOE S&P 100 INDEX,E,1224.489990234375
3575415,112878,2018-10-16,2018-10-16,20180430.0,C,1240000,93.6,98.6,0,0.166755,114282461,,1,CBOE S&P 100 INDEX,E,1250.4599609375
3577757,112878,2018-10-17,2018-10-17,20180430.0,C,1240000,94.6,99.6,0,0.16744,114282461,,1,CBOE S&P 100 INDEX,E,1251.6600341796875
3580099,112878,2018-10-18,2018-10-18,20180430.0,C,1240000,84.8,89.8,0,0.16788,114282461,,1,CBOE S&P 100 INDEX,E,1232.8299560546875
3582441,112878,2018-10-19,2018-10-19,20180430.0,C,1240000,88.1,93.1,0,0.171085,114282461,,1,CBOE S&P 100 INDEX,E,1236.0899658203125
3584803,112878,2018-10-22,2018-10-22,20180430.0,C,1240000,84.9,89.9,0,0.170973,114282461,,1,CBOE S&P 100 INDEX,E,1231.02001953125
3587165,112878,2018-10-23,2018-10-23,20180430.0,C,1240000,81.4,86.4,0,0.169715,114282461,,1,CBOE S&P 100 INDEX,E,1225.8199462890625
3589527,112878,2018-10-24,2018-10-24,20180430.0,C,1240000,62.4,67.4,0,0.169963,114282461,,1,CBOE S&P 100 INDEX,E,1185.780029296875
3592011,112878,2018-10-25,2018-10-25,20180430.0,C,1240000,75.5,80.5,0,0.17286,114282461,,1,CBOE S&P 100 INDEX,E,1211.1099853515625
3594495,112878,2018-10-26,2018-10-26,20180430.0,C,1240000,62.1,67.1,0,0.166658,114282461,,1,CBOE S&P 100 INDEX,E,1189.06005859375
3596825,112878,2018-10-29,2018-10-29,20180430.0,C,1240000,56.8,61.8,0,0.1663,114282461,,1,CBOE S&P 100 INDEX,E,1177.68994140625
3599155,112878,2018-10-30,2018-10-30,20180430.0,C,1240000,65.0,70.0,0,0.168881,114282461,,1,CBOE S&P 100 INDEX,E,1193.699951171875
3601485,112878,2018-10-31,2018-10-31,20180430.0,C,1240000,73.5,78.5,0,0.171707,114282461,,1,CBOE S&P 100 INDEX,E,1208.8399658203125
3603935,112878,2018-11-01,2018-11-01,20180430.0,C,1240000,77.3,82.3,0,0.168705,114282461,,1,CBOE S&P 100 INDEX,E,1219.800048828125
3606385,112878,2018-11-02,2018-11-02,20180430.0,C,1240000,72.3,77.3,0,0.167291,114282461,,1,CBOE S&P 100 INDEX,E,1210.739990234375
3608705,112878,2018-11-05,2018-11-05,20180430.0,C,1240000,76.7,81.7,0,0.170131,114282461,,1,CBOE S&P 100 INDEX,E,1217.5
3611025,112878,2018-11-06,2018-11-06,20180430.0,C,1240000,79.2,84.2,0,0.167903,114282461,,1,CBOE S&P 100 INDEX,E,1224.6700439453125
3613345,112878,2018-11-07,2018-11-07,20180430.0,C,1240000,93.5,98.5,0,0.166839,114282461,,1,CBOE S&P 100 INDEX,E,1252.449951171875
3615787,112878,2018-11-08,2018-11-08,20180430.0,C,1240000,90.2,95.2,0,0.163949,114282461,,1,CBOE S&P 100 INDEX,E,1249.0799560546875
3618267,112878,2018-11-09,2018-11-09,20180430.0,C,1240000,85.3,90.3,0,0.16747,114282461,,1,CBOE S&P 100 INDEX,E,1237.3499755859375
3620617,112878,2018-11-12,2018-11-12,20180430.0,C,1240000,70.9,75.2,0,0.164842,114282461,,1,CBOE S&P 100 INDEX,E,1211.5899658203125
3622967,112878,2018-11-13,2018-11-13,20180430.0,C,1240000,70.7,75.7,0,0.167996,114282461,,1,CBOE S&P 100 INDEX,E,1209.1500244140625
3625317,112878,2018-11-14,2018-11-14,20180430.0,C,1240000,66.0,71.0,0,0.168133,114282461,,1,CBOE S&P 100 INDEX,E,1199.77001953125
3628719,112878,2018-11-15,2018-11-15,20180430.0,C,1240000,73.3,78.3,0,0.170871,114282461,,1,CBOE S&P 100 INDEX,E,1212.5899658203125
3632211,112878,2018-11-16,2018-11-16,20180430.0,C,1240000,72.9,77.9,0,0.170051,114282461,,1,CBOE S&P 100 INDEX,E,1213.72998046875
3635459,112878,2018-11-19,2018-11-19,20180430.0,C,1240000,62.2,67.2,0,0.168539,114282461,,1,CBOE S&P 100 INDEX,E,1193.489990234375
3638707,112878,2018-11-20,2018-11-20,20180430.0,C,1240000,53.4,58.4,0,0.171849,114282461,,1,CBOE S&P 100 INDEX,E,1169.93994140625
3642055,112878,2018-11-21,2018-11-21,20180430.0,C,1240000,52.3,57.3,0,0.169531,114282461,,1,CBOE S&P 100 INDEX,E,1171.2900390625
3645403,112878,2018-11-23,2018-11-23,20180430.0,C,1240000,48.0,53.0,0,0.169369,114282461,,1,CBOE S&P 100 INDEX,E,1161.4000244140625
3648569,112878,2018-11-26,2018-11-26,20180430.0,C,1240000,54.7,59.6,0,0.167835,114282461,,1,CBOE S&P 100 INDEX,E,1180.4599609375
3651735,112878,2018-11-27,2018-11-27,20180430.0,C,1240000,56.9,61.9,0,0.167531,114282461,,1,CBOE S&P 100 INDEX,E,1186.550048828125
3654901,112878,2018-11-28,2018-11-28,20180430.0,C,1240000,73.3,78.3,0,0.174192,114282461,,1,CBOE S&P 100 INDEX,E,1216.0899658203125
3658185,112878,2018-11-29,2018-11-29,20180430.0,C,1240000,73.0,78.0,0,0.176385,114282461,,1,CBOE S&P 100 INDEX,E,1213.699951171875
3661469,112878,2018-11-30,2018-11-30,20180430.0,C,1240000,77.6,82.6,0,0.17463,114282461,,1,CBOE S&P 100 INDEX,E,1225.18994140625
3664587,112878,2018-12-03,2018-12-03,20180430.0,C,1240000,83.1,88.1,0,0.172302,114282461,,1,CBOE S&P 100 INDEX,E,1238.6300048828125
3667705,112878,2018-12-04,2018-12-04,20180430.0,C,1240000,64.9,69.9,0,0.176856,114282461,,1,CBOE S&P 100 INDEX,E,1197.47998046875
3671145,112878,2018-12-06,2018-12-06,20180430.0,C,1240000,63.5,68.5,0,0.175902,114282461,,1,CBOE S&P 100 INDEX,E,1196.199951171875
3674585,112878,2018-12-07,2018-12-07,20180430.0,C,1240000,52.9,57.9,0,0.180089,114282461,,1,CBOE S&P 100 INDEX,E,1167.5699462890625
3677879,112878,2018-12-10,2018-12-10,20180430.0,C,1240000,53.1,58.1,0,0.179199,114282461,,1,CBOE S&P 100 INDEX,E,1170.4100341796875
3681173,112878,2018-12-11,2018-12-11,20180430.0,C,1240000,53.6,58.6,0,0.180845,114282461,,1,CBOE S&P 100 INDEX,E,1170.0799560546875
3684467,112878,2018-12-12,2018-12-12,20180430.0,C,1240000,57.0,62.0,0,0.183715,114282461,,1,CBOE S&P 100 INDEX,E,1176.02001953125
3687879,112878,2018-12-13,2018-12-13,20180430.0,C,1240000,56.8,61.7,0,0.181511,114282461,,1,CBOE S&P 100 INDEX,E,1178.25
3691291,112878,2018-12-14,2018-12-14,20180430.0,C,1240000,47.5,52.0,0,0.182483,114282461,,1,CBOE S&P 100 INDEX,E,1153.5899658203125
3694567,112878,2018-12-17,2018-12-17,20180430.0,C,1240000,39.0,44.0,0,0.183012,114282461,,1,CBOE S&P 100 INDEX,E,1130.6300048828125
3697843,112878,2018-12-18,2018-12-18,20180430.0,C,1240000,40.1,45.1,0,0.185268,114282461,,1,CBOE S&P 100 INDEX,E,1132.030029296875
3701119,112878,2018-12-19,2018-12-19,20180430.0,C,1240000,32.8,37.8,0,0.182511,114282461,,1,CBOE S&P 100 INDEX,E,1113.550048828125
3704395,112878,2018-12-20,2018-12-20,20180430.0,C,1240000,27.1,32.1,0,0.179879,114282461,,1,CBOE S&P 100 INDEX,E,1096.3599853515625
3707671,112878,2018-12-21,2018-12-21,20180430.0,C,1240000,20.2,25.2,0,0.177909,114282461,,1,CBOE S&P 100 INDEX,E,1071.3199462890625
3710897,112878,2018-12-24,2018-12-24,20180430.0,C,1240000,15.8,19.3,0,0.181234,114282461,,1,CBOE S&P 100 INDEX,E,1042.77001953125
3714123,112878,2018-12-26,2018-12-26,20180430.0,C,1240000,24.3,29.3,0,0.173033,114282461,,1,CBOE S&P 100 INDEX,E,1096.949951171875
3718271,112878,2018-12-27,2018-12-27,20180430.0,C,1240000,27.6,32.6,0,0.176473,114282461,,1,CBOE S&P 100 INDEX,E,1105.1700439453125
3722419,112878,2018-12-28,2018-12-28,20180430.0,C,1240000,27.3,32.3,0,0.176521,114282461,,1,CBOE S&P 100 INDEX,E,1104.3399658203125
3726385,112878,2018-12-31,2018-12-31,20180430.0,C,1240000,26.4,31.4,0,0.167146,114282461,,1,CBOE S&P 100 INDEX,E,1113.8699951171875
3728685,112878,2019-01-02,2019-01-02,20180430.0,C,1240000,28.4,32.9,0,0.169034,114282461,,1,CBOE S&P 100 INDEX,E,1118.1400146484375
3732616,112878,2019-01-03,2019-01-03,20180430.0,C,1240000,21.1,25.4,0,0.17123,114282461,,1,CBOE S&P 100 INDEX,E,1088.030029296875
